"sampleDate","sampleID","siteID","siteName","covN1_nPMMoV_meanNr","covN1_nPMMoV_sdNr","covN2_nPMMoV_meanNr","covN2_nPMMoV_sdNr","nPPMoV_Ct_mean","qualityFlag","testB117","detectB117","fractionB117","fractionB117_stdev","test_delta","detect_delta","fraction_delta","fraction_delta_stdev","testC2811T","detectC2811T","fractionC2811T","fractionC2811T_stdev"
2021-04-24,NA,"Ottawa-1","Ottawa-ROPEC",0.00064,6e-05,0.00046,3e-05,26.553,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-25,NA,"Ottawa-1","Ottawa-ROPEC",0.00053,0.00013,0.00049,0.00019,27.677,FALSE,TRUE,TRUE,0.693419159,0.40461486,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-26,NA,"Ottawa-1","Ottawa-ROPEC",0.00068,0.00012,0.00064,1e-04,27.41,FALSE,TRUE,TRUE,0.608668975,0.309046263,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-27,NA,"Ottawa-1","Ottawa-ROPEC",0.00034,8e-05,0.00031,0.00011,25.348,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-28,NA,"Ottawa-1","Ottawa-ROPEC",0.00062,0.00031,0.00039,6e-05,26.99,FALSE,TRUE,TRUE,0.731135523,0.222667914,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-29,NA,"Ottawa-1","Ottawa-ROPEC",0.00024,6e-05,0.00024,9e-05,26.683,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-30,NA,"Ottawa-1","Ottawa-ROPEC",0.00043,7e-05,0.00062,0.00012,26.784,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,NA,"Ottawa-1","Ottawa-ROPEC",0.00063,5e-05,0.00075,0.00022,27.223,FALSE,TRUE,TRUE,0.815656577,0.531145342,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-03,NA,"Ottawa-1","Ottawa-ROPEC",0.00076,0.00022,0.00052,8e-05,28.037,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-04,NA,"Ottawa-1","Ottawa-ROPEC",0.00063,0.00012,0.00055,0.00017,27.715,FALSE,TRUE,TRUE,0.661582241,0.25174345,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-05,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,2e-05,0.00027,8e-05,26.337,FALSE,TRUE,TRUE,0.844641516,0.363103795,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-06,NA,"Ottawa-1","Ottawa-ROPEC",0.00054,1e-04,0.00047,0.00013,27.32,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-07,NA,"Ottawa-1","Ottawa-ROPEC",0.00052,2e-05,0.00036,1e-05,27.208,FALSE,TRUE,TRUE,0.781680356,0.349974191,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-08,NA,"Ottawa-1","Ottawa-ROPEC",0.00056,7e-05,0.00052,0.00012,27.657,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-09,NA,"Ottawa-1","Ottawa-ROPEC",0.00045,0.00013,0.00045,0.00012,28.005,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-10,NA,"Ottawa-1","Ottawa-ROPEC",0.00055,9e-05,0.00063,0.00023,27.67,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-11,NA,"Ottawa-1","Ottawa-ROPEC",0.00051,6e-05,0.00044,0.00011,27.369,FALSE,TRUE,TRUE,0.576930965,0.374254555,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-12,NA,"Ottawa-1","Ottawa-ROPEC",0.00019,4e-05,0.00018,4e-05,25.954,FALSE,TRUE,TRUE,0.816089012,0.590979332,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-13,NA,"Ottawa-1","Ottawa-ROPEC",0.00067,4e-05,0.00059,0.00017,27.774,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-14,NA,"Ottawa-1","Ottawa-ROPEC",0.00033,7e-05,0.00023,2e-05,27.037,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-15,NA,"Ottawa-1","Ottawa-ROPEC",0.00029,1e-05,0.00016,2e-05,27.131,FALSE,TRUE,TRUE,0.606140873,0.402623374,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-16,NA,"Ottawa-1","Ottawa-ROPEC",0.00025,3e-05,0.00031,5e-05,27.703,FALSE,TRUE,TRUE,0.836520721,0.19790521,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-17,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,5e-05,0.00021,1e-05,27.04,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-18,NA,"Ottawa-1","Ottawa-ROPEC",0.00026,3e-05,0.00029,2e-05,26.723,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-19,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,1e-05,0.00015,3e-05,26.459,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-20,NA,"Ottawa-1","Ottawa-ROPEC",0.00012,4e-05,5e-05,2e-05,27.429,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-21,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,3e-05,9e-05,4e-05,27.468,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-22,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,2e-05,0.00022,6e-05,27.896,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-23,NA,"Ottawa-1","Ottawa-ROPEC",0.00011,0,1e-04,2e-05,26.875,FALSE,TRUE,TRUE,0.741920851,0.275576031,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-24,NA,"Ottawa-1","Ottawa-ROPEC",1e-04,3e-05,1e-04,4e-05,26.471,FALSE,TRUE,TRUE,0.697952129,0.489960445,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-25,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,7e-05,0.00019,5e-05,27.473,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-26,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,6e-05,2e-04,2e-05,26.99,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27,NA,"Ottawa-1","Ottawa-ROPEC",0.00028,1e-04,0.00041,6e-05,26.553,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-28,NA,"Ottawa-1","Ottawa-ROPEC",4e-04,1e-05,0.00063,8e-05,28.053,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-29,NA,"Ottawa-1","Ottawa-ROPEC",0.00036,4e-05,0.00055,2e-05,27.96,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-30,NA,"Ottawa-1","Ottawa-ROPEC",0.00029,3e-05,0.00016,5e-05,27.237,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-31,NA,"Ottawa-1","Ottawa-ROPEC",0.00019,8e-05,0.00017,9e-05,26.636,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,2e-05,0.00019,1e-05,27.094,FALSE,TRUE,TRUE,0.44448023,0.082954365,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-02,NA,"Ottawa-1","Ottawa-ROPEC",6e-05,2e-05,0.00012,3e-05,25.83,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-03,NA,"Ottawa-1","Ottawa-ROPEC",0.00037,1e-04,0.00014,4e-05,26.983,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-04,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,2e-05,2e-05,0,26.384,FALSE,TRUE,TRUE,0.834285784,0.24640693,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-05,NA,"Ottawa-1","Ottawa-ROPEC",0.00024,9e-05,4e-05,NA,28.416,FALSE,TRUE,TRUE,0.73968481,0.41366659,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07,NA,"Ottawa-1","Ottawa-ROPEC",1e-04,1e-05,0.00016,5e-05,26.771,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08,NA,"Ottawa-1","Ottawa-ROPEC",0.00043,8e-05,0.00061,5e-05,27.334,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09,NA,"Ottawa-1","Ottawa-ROPEC",0.00044,0.00012,0.00061,0.00015,27.478,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10,NA,"Ottawa-1","Ottawa-ROPEC",0.00036,5e-05,0.00047,1e-05,26.893,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11,NA,"Ottawa-1","Ottawa-ROPEC",0.00059,0.00011,0.00052,5e-05,27.291,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12,NA,"Ottawa-1","Ottawa-ROPEC",0.00038,0.00018,0.00064,7e-05,27.136,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13,NA,"Ottawa-1","Ottawa-ROPEC",0.00029,6e-05,0.00027,2e-05,27.292,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,NA,"Ottawa-1","Ottawa-ROPEC",0.00035,3e-05,0.00038,6e-05,27.207,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-15,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,3e-05,0.00018,4e-05,27.256,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,NA,"Ottawa-1","Ottawa-ROPEC",0.00025,4e-05,0.00033,7e-05,27.81,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-17,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,1e-05,0.00018,2e-05,27.548,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-18,NA,"Ottawa-1","Ottawa-ROPEC",0.00024,3e-05,0.00029,6e-05,27.221,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19,NA,"Ottawa-1","Ottawa-ROPEC",0.00045,0.00011,3e-04,7e-05,27.839,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,NA,"Ottawa-1","Ottawa-ROPEC",0.00079,1e-04,0.00055,0.00013,27.711,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,NA,"Ottawa-1","Ottawa-ROPEC",0.00032,7e-05,0.00039,9e-05,26.702,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22,NA,"Ottawa-1","Ottawa-ROPEC",0.00014,2e-05,0.00024,8e-05,27.658,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23,NA,"Ottawa-1","Ottawa-ROPEC",0.00016,5e-05,0.00012,3e-05,27.093,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-24,NA,"Ottawa-1","Ottawa-ROPEC",0.00045,3e-05,0.00048,4e-05,27.658,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-25,NA,"Ottawa-1","Ottawa-ROPEC",0.00012,2e-05,0.00018,1e-05,27.343,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,5e-05,0.00023,2e-05,27.047,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-27,NA,"Ottawa-1","Ottawa-ROPEC",0.00016,2e-05,0.00012,0,27.525,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28,NA,"Ottawa-1","Ottawa-ROPEC",0.00014,2e-05,0.00013,1e-05,27.043,FALSE,TRUE,TRUE,1,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-29,NA,"Ottawa-1","Ottawa-ROPEC",0.00032,6e-05,0.00016,3e-05,26.571,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-30,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,2e-05,0.00013,3e-05,26.819,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,3e-05,0.00012,2e-05,27.233,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,NA,"Ottawa-1","Ottawa-ROPEC",0.00012,3e-05,2e-04,2e-05,27.118,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,3e-05,0.00016,2e-05,27.159,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,1e-05,8e-05,0,27.429,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05,NA,"Ottawa-1","Ottawa-ROPEC",0.00011,1e-05,0.00015,1e-05,26.623,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-06,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,2e-05,0.00016,3e-05,28.54,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-07,NA,"Ottawa-1","Ottawa-ROPEC",4e-05,1e-05,7e-05,1e-05,26.272,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-08,NA,"Ottawa-1","Ottawa-ROPEC",0.00015,2e-05,0.00022,5e-05,27.406,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-09,NA,"Ottawa-1","Ottawa-ROPEC",8e-05,2e-05,6e-05,2e-05,27.049,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-10,NA,"Ottawa-1","Ottawa-ROPEC",0.00012,1e-05,5e-05,1e-05,27.437,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,4e-05,1e-04,2e-05,28.223,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,1e-05,1e-04,1e-05,26.851,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-13,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,3e-05,0.00016,2e-05,27.478,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-14,NA,"Ottawa-1","Ottawa-ROPEC",0.00011,3e-05,0.00017,4e-05,26.859,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-15,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,1e-05,0.00016,3e-05,26.816,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-16,NA,"Ottawa-1","Ottawa-ROPEC",2e-04,2e-05,0.00017,3e-05,27.402,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-17,NA,"Ottawa-1","Ottawa-ROPEC",0.00022,0,0.00013,3e-05,27.491,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-18,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,2e-05,7e-05,2e-05,27.46,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19,NA,"Ottawa-1","Ottawa-ROPEC",8e-05,1e-05,0.00012,2e-05,26.734,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,3e-05,0.00014,1e-05,27.779,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-21,NA,"Ottawa-1","Ottawa-ROPEC",0.00015,0,0.00014,2e-05,27.077,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22,NA,"Ottawa-1","Ottawa-ROPEC",1e-04,2e-05,2e-04,5e-05,27.39,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-23,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,1e-05,0.00011,3e-05,27.076,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24,NA,"Ottawa-1","Ottawa-ROPEC",1e-04,1e-05,0.00011,1e-05,27.568,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,2e-05,0.00011,1e-05,27.922,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,2e-05,0.00015,3e-05,26.656,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,2e-05,0.00019,3e-05,27.248,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28,NA,"Ottawa-1","Ottawa-ROPEC",0.00037,7e-05,0.00024,5e-05,26.953,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29,NA,"Ottawa-1","Ottawa-ROPEC",0.00025,3e-05,0.00017,4e-05,27.688,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-30,NA,"Ottawa-1","Ottawa-ROPEC",0.00052,0.00011,0.00011,1e-05,27.386,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,2e-05,0.00024,5e-05,27.157,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,NA,"Ottawa-1","Ottawa-ROPEC",0.00012,3e-05,0.00016,3e-05,27.72,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,NA,"Ottawa-1","Ottawa-ROPEC",0.00011,3e-05,0.00018,3e-05,27.882,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03,NA,"Ottawa-1","Ottawa-ROPEC",0.00023,1e-05,0.00024,1e-05,26.814,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-04,NA,"Ottawa-1","Ottawa-ROPEC",0.00014,4e-05,8e-05,3e-05,27.255,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05,NA,"Ottawa-1","Ottawa-ROPEC",0.00033,2e-05,0.00025,1e-05,27.601,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06,NA,"Ottawa-1","Ottawa-ROPEC",0.00011,1e-05,7e-05,1e-05,27.465,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07,NA,"Ottawa-1","Ottawa-ROPEC",9e-05,1e-05,3e-05,1e-05,28.121,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,1e-05,0.00018,1e-05,28.806,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09,NA,"Ottawa-1","Ottawa-ROPEC",0.00025,1e-05,0.00031,5e-05,28.434,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-10,NA,"Ottawa-1","Ottawa-ROPEC",0.00054,7e-05,0.00053,1e-04,28.253,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11,NA,"Ottawa-1","Ottawa-ROPEC",0.00021,2e-05,0.00017,6e-05,27.264,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-12,NA,"Ottawa-1","Ottawa-ROPEC",0.00059,0.00019,0.00073,0.00026,29.571,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13,NA,"Ottawa-1","Ottawa-ROPEC",2e-04,3e-05,0.00031,0.00011,28.208,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14,NA,"Ottawa-1","Ottawa-ROPEC",0.00016,1e-05,0.00023,5e-05,27.569,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-15,NA,"Ottawa-1","Ottawa-ROPEC",0.00024,3e-05,0.00022,6e-05,28.224,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,1e-05,0.00015,1e-05,27.517,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17,NA,"Ottawa-1","Ottawa-ROPEC",0.00019,3e-05,0.00025,3e-05,27.537,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18,NA,"Ottawa-1","Ottawa-ROPEC",0.00016,3e-05,2e-04,3e-05,27.999,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-19,NA,"Ottawa-1","Ottawa-ROPEC",0.00029,5e-05,0.00038,8e-05,28.516,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-20,NA,"Ottawa-1","Ottawa-ROPEC",1e-05,0,5e-05,0,27.135,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,NA,"Ottawa-1","Ottawa-ROPEC",5e-05,1e-05,3e-05,0,27.217,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22,NA,"Ottawa-1","Ottawa-ROPEC",0.00018,5e-05,0.00016,2e-05,28.505,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23,NA,"Ottawa-1","Ottawa-ROPEC",8e-05,1e-05,9e-05,2e-05,27.051,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24,NA,"Ottawa-1","Ottawa-ROPEC",0.00032,4e-05,0.00027,1e-05,27.998,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25,NA,"Ottawa-1","Ottawa-ROPEC",0.00022,5e-05,0.00016,5e-05,27.193,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-26,NA,"Ottawa-1","Ottawa-ROPEC",0.00026,5e-05,0.00028,6e-05,28.234,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,2e-05,0.00018,2e-05,26.923,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-28,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,1e-05,5e-05,0,27.335,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,2e-05,9e-05,3e-05,27.445,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,2e-05,7e-05,3e-05,27.13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-31,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,1e-05,8e-05,2e-05,26.983,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,NA,"Ottawa-1","Ottawa-ROPEC",7e-05,2e-05,1e-04,1e-05,27.023,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02,NA,"Ottawa-1","Ottawa-ROPEC",0.00017,7e-05,0.00017,6e-05,27.9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03,NA,"Ottawa-1","Ottawa-ROPEC",1e-04,3e-05,0.00011,0,27.81,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-04,NA,"Ottawa-1","Ottawa-ROPEC",0.00013,2e-05,0.00018,2e-05,28.453,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
